URL,Content creator,Username,Date added,Facebook Page followers,Language,Blue verification,Videos published in the last 7 days,Median views per video (28 days)
https://www.facebook.com/100177736244776,Gregg Pangilinan,Gregg Pangilinan,2022-10-31,1362,English,no,3,143
https://www.facebook.com/100177742913303,Rose Gregorio,Rose Gregorio,2023-04-12,2611,Spanish,no,7,99
https://www.facebook.com/100177776250832,Princess Diane Hablo,Princess Diane Hablo,2023-01-27,112,English,no,3,13
https://www.facebook.com/100177822901059,สุขสำราญ ก้อมชัยภูมิ,สุขสำราญ ก้อมชัยภูมิ,2023-02-15,111,Thai,no,0,0
https://www.facebook.com/100177826302257,Nelsy Martinez,Nelsy Martinez,2023-07-13,54177,English,no,0,2842
https://www.facebook.com/100177829577246,Bhaiya Ji,Bhaiya Ji,2023-09-14,16345,Hindi,no,0,19
https://www.facebook.com/100177852215474,Camila Pardo,CPardoDuque,2021-10-25,259617,Spanish,no,0,0
https://www.facebook.com/100177866304473,Aries Mendoza Anto,Aries Mendoza Anto,2023-08-29,126,English,no,3,119
https://www.facebook.com/100177883004816,Cherry Oyalep,Cherry Oyalep,2023-04-11,2828,English,no,16,87
https://www.facebook.com/100177885864267,Jessika Garza,Jessika Garza,2022-09-28,4911,English,no,11,44
https://www.facebook.com/100177902920132,พี่เมย์ น้องมิวท์,พี่เมย์ น้องมิวท์,2023-08-08,166,Thai,no,10,75
https://www.facebook.com/100177913022450,Moumita Halder,Moumita Halder,2023-08-01,3274,English,no,6,126
https://www.facebook.com/100177953094148,Ika Dariah,ikadariah,2023-08-09,6757,Indonesian,no,20,378
https://www.facebook.com/100177959601180,Darlaa Spiffeyy,Darlaa Spiffeyy,2023-08-21,308,English,no,0,0
https://www.facebook.com/100177982946981,Tommy Felmet,Tommy Felmet,2023-03-22,3232,English,no,0,0
https://www.facebook.com/100177985049499,Reece Life and Dad Life,Reece Life and Dad Life,2022-11-16,1081,English,no,2,136
https://www.facebook.com/100177996199017,David Sim,David Sim,2023-03-14,1208,Chinese,no,0,0
https://www.facebook.com/100178003008679,Pescador Bruxelles,anas.elboutakmanti.9,2023-03-25,10856,Arabic,no,4,903
https://www.facebook.com/100178006244473,Maymay Senal,Maymay Senal,2023-03-29,2587,English,no,20,160
https://www.facebook.com/100178009629178,Drena Brown,Drena Brown,2023-09-23,4321,English,no,0,59
https://www.facebook.com/100178022924032,Sgg Bihari Sumit,Sgg Bihari Sumit,2023-08-29,270682,English,no,0,938
https://www.facebook.com/100178026159047,Rey Feliciano,Rey Feliciano,2023-04-01,113,English,no,1,87
https://www.facebook.com/100178036241824,Roma Soliman Punla,Roma Soliman Punla,2023-08-01,614,English,no,3,113
https://www.facebook.com/100178049645533,Eva Maria Garcia Sena,Eva Maria Garcia Sena,2023-05-10,1192,Spanish,no,16,101
https://www.facebook.com/100178059411046,निर्मल सैनी लालसोट,निर्मल सैनी लालसोट,2023-08-01,1518,English,no,0,0
https://www.facebook.com/100178062847190,New Viral Trend,New Viral Trend,2023-07-21,10418,,no,0,0
https://www.facebook.com/100178064681262,Manish gautam shastri,,2023-08-29,10833,Hindi,no,1,1010
https://www.facebook.com/100178072980549,Ahad Hossain,jackson.hossain,2023-08-13,5081,English,no,0,241
https://www.facebook.com/100178105176452,saivanshu,saivanshu,2023-02-22,1168,,no,8,132
https://www.facebook.com/100178129259621,The Chin Post TV,The Chin Post TV,2023-04-14,24139,,no,0,0
https://www.facebook.com/100178132908738,Ruben Moreno,ruben.m.romo,2023-03-28,215485,Spanish,no,0,0
https://www.facebook.com/100178146227590,Nanfu Marango,Nanfu Marango,2022-10-14,194,Thai,no,2,144
https://www.facebook.com/100178166217080,Zamocarhd Jj,Zamocarhd Jj,2022-10-12,355,Spanish,no,1,145
https://www.facebook.com/100178179366177,Marchell Sade,Marchell Sade,2022-12-11,184,English,no,2,60
https://www.facebook.com/100178206341328,Arisa Thongngam,Arisa Thongngam,2023-08-01,4247,Thai,no,0,92
https://www.facebook.com/100178215579159,Ijul Channel,Ijul Channel,2023-03-09,17345,,no,1,69
https://www.facebook.com/100178221864879,Uncle John's Kingdom อาณาจักรลุงจอห์น,Uncle John's Kingdom อาณาจักรลุงจอห์น,2023-08-22,662,Thai,no,1,91
https://www.facebook.com/100178222792737,Sofa maher,Sofa maher,2023-09-18,333,,no,1,67
https://www.facebook.com/100178236316422,Alloush_علوش,Alloush998,2023-09-16,34058,,no,2,707
https://www.facebook.com/100178242658295,Carlson Gracie Tucson,Carlson Gracie Tucson,2023-03-21,662,,no,0,174
https://www.facebook.com/100178242940791,Quen Ge,Quen Ge,2023-04-01,90,English,no,2,93
https://www.facebook.com/100178269545784,Khres Elizabeth,Khres Elizabeth,2023-08-29,0,,no,0,0
https://www.facebook.com/100178272730170,Stacey Day,Stacey Day,2022-09-27,211,English,no,0,70
https://www.facebook.com/100178279604637,Pardeep Dabla,Pardeep Dabla,2023-04-12,1309,Hindi,no,0,0
https://www.facebook.com/100178299626660,Ally Glass,Ally Glass,2023-04-01,302,English,no,0,0
https://www.facebook.com/100178325966088,Familia 8,Familia 8,2023-03-08,36,,no,0,0
https://www.facebook.com/100178336348538,Krishna Bhandari,Krishna Bhandari,2023-06-27,116,English,no,0,155
https://www.facebook.com/100178348474619,Aurora Morales,Aurora Morales,2023-03-28,1198,,no,7,818
https://www.facebook.com/100178362867800,Moti Khatri,Moti Khatri,2023-08-01,7557,Hindi,no,2,279
https://www.facebook.com/100178379748019,ยงยุทธ กับ แม่ออย,ยงยุทธ กับ แม่ออย,2023-07-23,7484,Thai,no,41,31
https://www.facebook.com/100178398732954,Tushar,tusharexhibition,2023-06-26,47169,Bengali,no,0,813
https://www.facebook.com/100178399599487,K'quane Brown,BoodaTech,2023-09-14,12254,English,no,7,101
https://www.facebook.com/100178402754890,Yani Dawa,Yani Dawa,2023-08-29,279,Indonesian,no,5,85
https://www.facebook.com/100178412883148,Michea B'nai,Michea B'nai,2023-08-24,872,English,no,0,237
https://www.facebook.com/100178416260103,Evandro Pereira Santos,Evandro Pereira Santos,2023-08-29,93,Portuguese,no,1,37
https://www.facebook.com/100178456267505,อาจารย์นีน่าtarot,,2023-05-02,49229,,no,8,6077
https://www.facebook.com/100178468310969,Smart Telecom,Smart.112211,2023-03-09,116091,Hindi,no,7,536
https://www.facebook.com/100178493067731,Elisa Zieme,Elisa Zieme,2023-09-29,3487,English,no,50,398
https://www.facebook.com/100178499247422,Shayan Jamal Official,ShayanJamalOfficial,2023-03-09,11814,English,no,0,0
https://www.facebook.com/100178502925263,Michelle Castillo Litargo,Michelle Castillo Litargo,2023-08-01,17684,English,no,1,541
https://www.facebook.com/100178523007919,Butet Tiur Silalahi,Butet Tiur Silalahi,2023-08-05,525,Indonesian,no,2,128
https://www.facebook.com/100178529597328,Somdutta Mandal,,2023-04-19,19340,English,no,1,863
https://www.facebook.com/100178532714738,Rossy Urias,Rossy Urias,2023-01-10,157,Spanish,no,3,93
https://www.facebook.com/100178542877280,Quran Studio,quranstudio.bd,2023-04-29,11964,,no,0,0
https://www.facebook.com/100178542909101,Tyffanie Goff,Tyffanie Goff,2023-09-27,922,English,no,3,50
https://www.facebook.com/100178569608624,Asrani Asrani,Asrani Asrani,2023-06-04,2098,English,no,0,139
https://www.facebook.com/100178582989733,Sharon Grace Brown,Sharon Grace Brown,2023-09-03,1694,English,no,0,0
https://www.facebook.com/100178616062524,مابقا ما يعجب,مابقا ما يعجب,2023-08-29,10864,,no,6,428
https://www.facebook.com/100178616201208,Ursu Marius,marius.ursu.351,2023-04-12,41018,Romanian,no,1,550
https://www.facebook.com/100178623003950,raan,raan,2023-04-12,174,,no,0,0
https://www.facebook.com/100178629128915,The Nkunims,The Nkunims,2023-05-30,15691,,no,0,719
https://www.facebook.com/100178636327800,Umaporn Aeh Iammujcha,Umaporn Aeh Iammujcha,2023-08-01,2094,Thai,no,0,0
https://www.facebook.com/100178656240156,Bäby Döll,,2023-06-15,6715,English,no,0,0
https://www.facebook.com/100178699533945,Zhaine Figueroa,Zhaine Figueroa,2022-09-20,1021,English,no,0,0
https://www.facebook.com/100178699668279,Tiprasa Naanung,Tiprasa Naanung,2023-08-29,2427,English,no,1,430
https://www.facebook.com/100178715299815,Colory.it,Colory.it,2023-07-04,1373,Italian,no,1,67
https://www.facebook.com/100178742907725,Avi Amóur,Avi Amóur,2023-09-23,1534,English,no,0,0
https://www.facebook.com/100178743176933,Nipha Khamphan,Nipha Khamphan,2023-08-06,183,Thai,no,15,139
https://www.facebook.com/100178749142014,Viral Thing,Viral Thing,2021-10-25,18744,,no,0,0
https://www.facebook.com/100178762112753,Rakib_1_4_3,Rakib_1_4_3,2023-04-21,23768,English,no,0,653
https://www.facebook.com/100178772894038,Alejita Castro Jiménez,Alejita Castro Jiménez,2023-03-08,369,Spanish,no,2,80
https://www.facebook.com/100178793003929,Gian Garcia,Gian Garcia,2023-02-06,75,English,no,1,314
https://www.facebook.com/100178812907378,Ma Rho Riv,Ma Rho Riv,2023-08-01,910,English,no,15,78
https://www.facebook.com/100178815623993,Izzy Flannery,Izzy Flannery,2023-07-21,207239,,no,12,10431
https://www.facebook.com/100178816257896,Mike Silva,Mike Silva,2023-08-09,8320,Spanish,no,3,444
https://www.facebook.com/100178822901739,Neo Cheruvathoor,neo.cj.3,2023-08-05,5401,English,no,2,1317
https://www.facebook.com/100178842732398,Latoya Jackson,Latoya Jackson,2023-03-14,258,English,no,1,34
https://www.facebook.com/100178846294797,Rs Tattooz Studioo,Rs Tattooz Studioo,2023-09-04,419,English,no,0,0
https://www.facebook.com/100178879492274,Deb Miller,Deb Miller,2023-04-01,145,English,no,0,121
https://www.facebook.com/100178882184137,Luz arnabar,Luz arnabar,2023-09-12,15656,,no,0,0
https://www.facebook.com/100178889567580,Mark Jason Mojica,Mark Jason Mojica,2023-08-13,62,Tagalog,no,0,0
https://www.facebook.com/100178896252676,Girish Kumar,Girish Kumar,2023-08-29,868,English,no,0,48
https://www.facebook.com/100178912989381,Samuel Gigena,Samuel Gigena,2023-03-26,124,Spanish,no,0,45
https://www.facebook.com/100178932190839,BgOg,BgOg,2023-08-01,42723,,no,0,0
https://www.facebook.com/100178946495333,Bhura Gurjar,Bhura Gurjar,2023-07-29,1475,English,no,6,99
https://www.facebook.com/100178952570187,StoryBe,orbelmirs,2023-08-29,116685,Arabic,no,6,4112
https://www.facebook.com/100178952949173,Miska Sinaga,Miska Sinaga,2023-07-04,175,Indonesian,no,1,271
https://www.facebook.com/100178962971679,Mary Rose A. Fletcher,mary.r.fletcher.5,2023-03-29,34733,,no,19,285
https://www.facebook.com/100178963127651,Tunloki,Tunloki,2023-09-29,6026,,no,22,2780
https://www.facebook.com/100178976287764,Rehellinen Työntekijä,Rehellinen Työntekijä,2023-08-07,3193,Italian,no,1,559
https://www.facebook.com/100179009222441,tusita1990,tusita1990,2023-01-08,700,,no,8,144
https://www.facebook.com/100179012911481,Joana Rafanan Bellon,Joana Rafanan Bellon,2023-02-28,1403,English,no,0,286
https://www.facebook.com/100179015103273,Shariq khursheed,knnnews125,2023-09-05,63213,English,no,3,3685
https://www.facebook.com/100179016231749,Amy Ley,Amy Ley,2023-03-29,2997,English,no,4,132
https://www.facebook.com/100179022966380,Annaliza De Las Alas,Annaliza De Las Alas,2023-08-29,5691,English,no,18,92
https://www.facebook.com/100179039334247,Kitty Kistler,Kitty Kistler,2023-08-29,1078,English,no,0,77
https://www.facebook.com/100179069691144,Güřû Dîpïkâ Mâîťÿ,Güřû Dîpïkâ Mâîťÿ,2023-08-28,577,Bengali,no,0,360
https://www.facebook.com/100179095679687,Pragati Mishra,Pragati Mishra,2023-04-13,128518,Hindi,no,0,644
https://www.facebook.com/100179096241321,Trikz Quitain,Trikz Quitain,2023-09-25,3596,English,no,1,127
https://www.facebook.com/100179099421287,love of two,love of two,2023-06-30,0,,no,0,0
https://www.facebook.com/100179102902067,Pinkoo Singh,pinku.singh.18847,2023-08-03,58963,English,no,29,119
https://www.facebook.com/100179113011807,Ckatt’s Cafe,Ckatt’s Cafe,2023-03-29,4380,,no,3,24
https://www.facebook.com/100179122948284,Yeoboseyo Yeobo,Yeoboseyo Yeobo,2023-08-29,1709,English,no,0,0
https://www.facebook.com/100179182909140,Kesia Davis,Kesia Davis,2023-05-21,111,English,no,0,0
https://www.facebook.com/100179216332939,Marielledunedave Booc Sanchez,Marielledunedave Booc Sanchez,2023-08-29,795,English,no,0,0
https://www.facebook.com/100179219715567,Abhisek Malik,Abhisek Malik,2023-08-01,490,Bengali,no,0,0
https://www.facebook.com/100179224696744,Sardar Malwai gidha sangrur,,2023-04-15,36116,Punjabi,no,4,1437
https://www.facebook.com/100179226123775,Katie Keys,Katie Keys,2023-08-01,354,English,no,0,0
https://www.facebook.com/100179236287005,Deepanshu Yadav,Deepanshu Yadav,2023-08-29,190,English,no,0,72
https://www.facebook.com/100179239492152,Sherwin C Panaga,Niwrehs16,2023-08-29,14649,English,no,15,135
https://www.facebook.com/100179252808546,The Queen,The Queen,2023-09-07,111918,,no,0,0
https://www.facebook.com/100179262900883,Lupita Silva,Lupita Silva,2023-08-01,205,Spanish,no,0,0
https://www.facebook.com/100179266285565,Lakesa Andrews,Lakesa Andrews,2023-04-04,6362,English,no,0,122
https://www.facebook.com/100179273143864,Maricel Ulla,Maricel Ulla,2023-08-07,105,English,no,0,106
https://www.facebook.com/100179276208758,Honeylyn Armando Roslinda,Honeylyn Armando Roslinda,2023-02-16,271,English,no,2,105
https://www.facebook.com/100179279662890,Jhing-Jhing Felices,Jhing-Jhing Felices,2023-04-13,3897,English,no,4,349
https://www.facebook.com/100179286238385,Nani Sihombing,Nani Sihombing,2022-11-22,279,Indonesian,no,15,233
https://www.facebook.com/100179289588844,Lena Oliveira,Lena Oliveira,2022-12-01,400,Portuguese,no,2,49
https://www.facebook.com/100179298474510,Tanod Kape Gaming,sghmike2223,2023-03-09,355063,English,no,0,0
https://www.facebook.com/100179306318193,Raag Senapati,Raag Senapati,2023-04-14,922,English,no,1,451
https://www.facebook.com/100179312532531,Eliza Clara,Eliza Clara,2023-05-09,0,,no,0,0
https://www.facebook.com/100179315125852,thefilipinocannabisguy,thefilipinocguy,2023-07-21,284479,English,no,12,428
https://www.facebook.com/100179323005553,Rose Susan Ochea,Rose Susan Ochea,2023-04-13,1494,English,no,0,0
https://www.facebook.com/100179329707229,Viana Patty,Viana Patty,2023-08-05,17349,Portuguese,no,13,446
https://www.facebook.com/100179332141317,Warren Exterior Services & Power Washing,Warren Exterior Services & Power Washing,2023-06-21,1501,English,no,0,113
https://www.facebook.com/100179336255268,Marie Kit,Marie Kit,2023-04-26,156,English,no,0,252
https://www.facebook.com/100179353428064,星座宝宝 XingzuoBibi,xingzuobibi,2021-10-25,970382,Chinese,no,0,0
https://www.facebook.com/100179356174702,বক্তা এখন ফ্রি মোশন,বক্তা এখন ফ্রি মোশন,2023-08-29,11629,,no,1,59
https://www.facebook.com/100179399534086,Naila Villarruel,Naila Villarruel,2023-09-11,5518,Spanish,no,5,61
https://www.facebook.com/100179406273696,Jecel Teleron Villaflor,Jecel Teleron Villaflor,2023-08-29,0,,no,0,0
https://www.facebook.com/100179429645410,Michellee Stafford,Michellee Stafford,2023-05-03,44,English,no,0,0
https://www.facebook.com/100179435428015,บ้านบีมแบ๋ม,บ้านบีมแบ๋ม,2023-07-01,60469,Thai,no,0,0
https://www.facebook.com/100179476256486,MD Limon AJ Brand,MD Limon AJ Brand,2023-08-29,3842,English,no,1,59
https://www.facebook.com/100179483013101,انا وهو اللي مليش الا هو Amyosef يوميات,انا وهو اللي مليش الا هو Amyosef يوميات,2023-05-29,1233,,no,0,0
https://www.facebook.com/100179501762428,"1,2,3 X Santy",123XSanty,2021-10-25,62935,Spanish,no,3,1128
https://www.facebook.com/100179506332868,Fleetwood Johnson,Fleetwood Johnson,2023-03-29,5697,English,no,0,238
https://www.facebook.com/100179516174791,Jimmy Earll,jimmy.earll,2023-03-24,7399,English,no,0,0
https://www.facebook.com/100179526304997,Abel Mon,Abel Mon,2023-01-02,2574,English,no,0,531
https://www.facebook.com/100179536200802,Thapakorn Nurerk,thapakorn.nurerk,2023-03-31,19363,Thai,no,2,163
https://www.facebook.com/100179539691782,Annie Manforte,,2023-08-11,9422,English,no,15,62
https://www.facebook.com/100179555805501,The Rural Rebel,RegionalRebel,2021-10-25,29805,English,no,1,449
https://www.facebook.com/100179609648672,Gary Villarta,Gary Villarta,2023-08-01,5057,English,no,6,166
https://www.facebook.com/100179612916604,Robert Con-oy Malingin,Robert Con-oy Malingin,2023-08-06,762,English,no,3,308
https://www.facebook.com/100179622906640,Rockboy Aryan,aryan.kour.3,2023-07-20,10106,Hindi,no,13,125
https://www.facebook.com/100179646378337,Sara Rebeca,Sara Rebeca,2023-09-27,3471,English,no,0,171
https://www.facebook.com/100179692822295,Dan Thoms,Dan Thoms,2023-04-20,3072,English,no,4,204
https://www.facebook.com/100179712910855,Maribel Olofernes Egpit,Maribel Olofernes Egpit,2023-09-26,9346,English,no,22,84
https://www.facebook.com/100179712978684,Sarfaraz Humsafar,Sarfarazhumsafar,2023-06-13,16403,,no,1,3294
https://www.facebook.com/100179719641551,Jeiar Games,Jeiar Games,2023-06-23,1273,,no,0,0
https://www.facebook.com/100179719652494,Banta Amador Jr.,yohikopain.banta,2023-05-08,19320,English,no,0,0
https://www.facebook.com/100179729598071,Jordan Mccrae,Jordan Mccrae,2023-08-29,95,English,no,0,0
https://www.facebook.com/100179736227425,Consuelo Guzman,Consuelo Guzman,2023-03-08,2914,Spanish,no,0,186
https://www.facebook.com/100179736254840,Troy Haynes,Troy Haynes,2023-04-01,71,English,no,3,346
https://www.facebook.com/100179736262402,lalita meena,lalita meena,2023-04-27,38697,,no,25,2663
https://www.facebook.com/100179749581374,David Betsey,David Betsey,2023-08-01,166,English,no,0,0
https://www.facebook.com/100179756307570,Maria Melba Beltran,melba.verdijo.9,2023-08-20,21422,English,no,18,128
https://www.facebook.com/100179769669046,Mona Sharma,Mona Sharma,2023-08-20,4309,English,no,22,510
https://www.facebook.com/100179792873202,Taquela McGee LaChapelle,Taquela McGee LaChapelle,2022-12-16,1997,English,no,0,164
https://www.facebook.com/100179823040725,Armando Rodriguez,Armando Rodriguez,2023-08-28,96,English,no,0,249
https://www.facebook.com/100179826065236,Lorrie Jean,Lorrie Jean,2023-04-06,172,English,no,0,0
https://www.facebook.com/100179849651364,Przepisy od Katarzyny You Tube,PrzepisyKatarzyny,2023-07-21,17291,Polish,no,0,2627
